Gene ID/title,logFC,adj.P.Val,"LEC control, rep1","LEC control, rep2","LEC control, rep3","LEC control, rep4","LEC control, rep5","LEC control, rep6","LEC KSHV 72h, rep1","LEC KSHV 72h, rep2","LEC KSHV 72h, rep3","LEC KSHV 72h, rep4","LEC KSHV 72h, rep5","LEC KSHV 72h, rep6"
28973,-0.46310,0.0000013426,8.9944,8.8965,8.8916,8.9245,8.8277,8.8047,8.4937,8.3725,8.3141,8.4749,8.4804,8.4251
26355,-0.43347,0.0000013644,8.4145,8.4090,8.3201,8.3844,8.4086,8.4920,8.0334,7.9738,7.8489,8.0055,7.9736,7.9926
10581,0.44414,0.0000013719,12.595,12.585,12.609,12.549,12.543,12.626,13.124,13.091,13.008,12.890,12.996,13.064
87,-0.42465,0.0000014204,10.010,10.002,10.108,10.152,10.034,9.9566,9.5898,9.5848,9.6234,9.6837,9.6217,9.6114
23028,-0.56817,0.0000014640,9.6288,9.8823,9.9394,9.7466,9.7252,9.8264,9.2983,9.3482,9.1296,9.1610,9.1494,9.2531
11065,-0.93846,0.0000015572,10.341,10.285,10.144,10.579,10.581,10.580,9.4820,9.2487,9.2549,9.6586,9.7527,9.4812
51762,-0.54789,0.0000015606,8.8598,8.5744,8.8581,8.7169,8.7482,8.6340,8.1933,8.1167,8.2412,8.1858,8.0844,8.2827
158,-0.47746,0.0000015874,10.618,10.551,10.626,10.614,10.682,10.388,10.150,10.086,10.074,10.068,10.099,10.138
55013,-0.67049,0.0000016192,9.4511,9.4100,9.3010,9.4548,9.2986,9.3221,8.7356,8.5968,8.4689,8.7897,8.9634,8.6602
89958,-0.53803,0.0000016339,8.5882,8.5139,8.6698,8.4825,8.5654,8.6230,7.9868,7.9114,7.9567,8.1568,8.1996,8.0034
53346,-0.71471,0.0000016447,10.329,10.472,10.267,10.082,10.037,10.249,9.7229,9.5255,9.5255,9.3944,9.3994,9.5801
2630///2629,0.54656,0.0000016963,8.0348,7.9022,7.9672,8.0743,7.9405,7.9716,8.6922,8.5421,8.6156,8.3737,8.3960,8.5504
10282,-0.51376,0.0000017106,9.5618,9.3440,9.2349,9.3981,9.4838,9.3256,8.8547,8.8741,8.8020,8.9161,8.9190,8.8998
2887,0.91584,0.0000017224,8.2465,8.2005,8.1799,8.1446,8.1661,8.1558,9.2785,9.2821,9.3809,8.7608,8.7702,9.1159
65065///6136,-0.45355,0.0000017280,13.383,13.281,13.302,13.270,13.274,13.120,12.805,12.829,12.747,12.797,12.836,12.897
3339,0.77451,0.0000017737,9.0338,8.8431,9.3495,9.0869,8.9919,8.7923,9.7461,9.8905,9.8424,9.6530,9.7009,9.9116
101928747///27316///26787,-0.44997,0.0000017960,8.2849,8.3239,8.1711,8.2557,8.2010,8.3250,7.7631,7.7217,7.7850,7.9284,7.8005,7.8631
9552,-0.42552,0.0000018018,10.090,10.143,10.126,10.042,10.065,10.109,9.7423,9.7615,9.5667,9.6177,9.7034,9.6297
3609,-0.46370,0.0000018018,9.2745,9.1647,9.2069,9.2449,9.2670,9.3788,8.8177,8.6820,8.7836,8.8705,8.8673,8.7334
25873,-0.44801,0.0000018258,9.4469,9.3450,9.4097,9.4243,9.2409,9.4307,8.9201,8.9222,8.8925,9.0007,9.0091,8.8650
4066,-0.72593,0.0000018394,9.7513,9.7315,9.7083,9.4362,9.3849,9.4476,8.8575,8.9488,8.9011,8.6938,8.7175,8.9854
5621,-0.47531,0.0000018463,9.8149,9.7547,9.8279,9.7980,9.8027,9.8808,9.4745,9.2791,9.4597,9.2392,9.3009,9.2737
221035,0.64592,0.0000018493,8.4763,8.1989,8.4580,8.2679,8.4719,8.5433,9.1913,9.0137,9.1949,8.9491,8.9319,9.0109
521,-0.44298,0.0000018761,10.723,10.690,10.689,10.647,10.689,10.558,10.309,10.253,10.116,10.177,10.297,10.186
170954,0.57515,0.0000019063,10.579,10.583,10.679,10.705,10.665,10.317,11.109,11.143,11.189,11.191,11.102,11.244
801,1.1361,0.0000019310,8.2334,8.2632,8.3534,8.8951,8.7917,8.0490,9.4690,9.4914,9.4809,9.7353,9.5811,9.6446
85437,-0.43113,0.0000019369,9.9867,9.8098,9.8069,9.7823,9.8402,9.7526,9.4188,9.4558,9.3623,9.3561,9.3967,9.4021
6494,0.60784,0.0000019621,7.9307,7.8498,8.0314,7.8889,7.7755,8.0581,8.3707,8.3883,8.6436,8.5943,8.5244,8.6601
26278,-0.76158,0.0000020016,8.3678,8.5861,8.4675,8.5861,8.4656,8.7085,7.6829,7.4458,7.9083,7.9638,7.7532,7.8581
2232,-0.50666,0.0000020310,8.6062,8.5449,8.6885,8.6434,8.5942,8.4423,8.1194,8.1521,8.1787,7.9306,8.0189,8.0798
3489,-0.81124,0.0000020889,8.7302,8.8082,8.6776,9.1656,9.1292,9.1433,8.0463,8.1659,8.0177,8.2462,8.1586,8.1520
58489,0.67442,0.0000021027,7.7369,7.6187,7.8654,7.9777,7.8262,7.4758,8.5178,8.3996,8.3714,8.3766,8.3805,8.5011
55629,-0.43587,0.0000021038,9.9025,9.8801,9.8248,9.9267,9.8873,9.8937,9.5711,9.4544,9.3784,9.3258,9.4642,9.5060
10519,0.41882,0.0000021193,8.9594,8.8127,8.8019,8.8813,8.8260,8.9063,9.2713,9.3433,9.1952,9.2610,9.3572,9.2727
1488,-0.37368,0.0000021200,9.5607,9.5617,9.6243,9.5494,9.5147,9.4850,9.1610,9.1558,9.1451,9.1497,9.2203,9.2218
819,-0.51981,0.0000021320,9.7662,9.7457,9.7836,9.6987,9.7178,9.4835,9.1880,9.2068,9.2441,9.0488,9.1469,9.2418
728554///84321,-0.41019,0.0000021320,10.530,10.402,10.375,10.410,10.520,10.350,10.032,9.9763,10.003,10.038,10.017,10.061
284207,0.56335,0.0000021320,8.9083,8.8190,8.9551,8.9331,8.8782,8.7209,9.4531,9.2681,9.2995,9.5517,9.5537,9.4686
84319,0.67998,0.0000021622,8.7572,8.5765,8.6601,8.6920,8.8147,8.3437,9.3267,9.2388,9.1627,9.3774,9.4371,9.3814
890,-0.94908,0.0000022464,9.3247,9.2327,9.4347,9.6747,9.5242,9.4972,8.5042,8.1480,8.2730,8.7463,8.7628,8.5595
1027,-0.58087,0.0000022851,8.8897,8.7689,8.7035,8.6319,8.7100,8.4823,8.0007,8.0789,8.0971,8.2358,8.1767,8.1120
10318,0.61857,0.0000023148,8.1189,8.2719,8.2242,8.1566,8.1359,7.9030,8.6929,8.8345,8.9521,8.6672,8.7313,8.6439
10272,-0.51882,0.0000023188,8.4028,8.4405,8.5370,8.6448,8.3363,8.5186,7.9307,8.0349,7.8569,8.0431,8.0008,7.9007
7052,-0.64395,0.0000023573,9.6992,9.7750,9.6638,9.6072,9.5421,9.9543,9.0947,9.1802,9.1436,8.8973,8.9486,9.1135
79155,0.40873,0.0000023600,9.1015,9.0714,9.0992,9.0029,8.9575,8.9549,9.4770,9.4149,9.5043,9.3879,9.3988,9.4570
25844,0.40965,0.0000023816,8.5893,8.4043,8.4989,8.6212,8.4571,8.5354,8.9386,8.9480,8.9209,8.9211,8.9374,8.8980
9520,-0.52786,0.0000023882,8.4359,8.5204,8.4229,8.5735,8.5795,8.5652,7.8752,7.8417,7.9705,8.1633,8.0409,8.0386
51160,-0.46584,0.0000023882,9.9803,9.8884,9.9039,9.8729,9.7197,9.7980,9.3214,9.4726,9.3857,9.3178,9.4343,9.4365
9258,0.49756,0.0000023991,7.8324,7.7727,7.7320,7.7856,7.5943,7.7873,8.2017,8.1328,8.3879,8.2548,8.1899,8.3226
633,-1.6497,0.0000024048,10.584,10.519,10.745,9.9395,9.7634,9.4989,8.5139,8.7665,8.6773,8.3596,8.3473,8.4872
1284,0.83052,0.0000024230,11.907,11.913,12.050,11.629,11.572,11.598,12.576,12.654,12.860,12.523,12.406,12.633
1454,0.38015,0.0000024486,8.2390,8.2706,8.3326,8.3812,8.3390,8.3191,8.7545,8.6640,8.6764,8.7134,8.6355,8.7187
2995,0.60230,0.0000024606,9.9777,9.9496,9.9561,9.7220,9.6520,9.6174,10.445,10.438,10.397,10.371,10.411,10.427
7004,0.36179,0.0000024645,8.6980,8.6560,8.7401,8.7454,8.7094,8.7074,9.0560,9.0053,9.0428,9.1050,9.1220,9.0959
5393,-0.54551,0.0000024723,9.4523,9.4008,9.2704,9.3253,9.1997,9.0776,8.7789,8.6566,8.7830,8.7810,8.7505,8.7031
5977,-0.43021,0.0000024991,9.2903,9.2563,9.2501,9.3353,9.2525,9.1868,8.8964,8.9190,8.7608,8.7145,8.8198,8.8796
10552,-0.43953,0.0000025260,11.492,11.351,11.464,11.421,11.319,11.268,10.858,10.961,10.979,10.991,10.959,10.930
4673,-0.52668,0.0000025645,11.069,10.962,10.958,11.018,10.949,10.711,10.408,10.417,10.544,10.378,10.380,10.379
1653,-0.38469,0.0000025645,10.891,10.840,10.856,10.751,10.754,10.796,10.499,10.382,10.458,10.422,10.414,10.405
3930,-0.61853,0.0000025756,10.121,10.280,10.131,10.513,10.309,10.268,9.5943,9.5190,9.6562,9.6797,9.8279,9.6332
54443,-1.1418,0.0000025987,9.2975,9.3021,9.4661,9.7722,9.7259,9.7757,8.3998,7.8958,8.4220,8.7400,8.5836,8.4476
26528,-0.50964,0.0000025987,9.8041,9.7167,9.9054,9.6717,9.7256,9.5265,9.2429,9.1720,9.2158,9.2248,9.2601,9.1766
7739,-0.70120,0.0000026428,10.034,9.9634,10.091,10.173,10.127,10.287,9.3487,9.1917,9.2845,9.6550,9.5738,9.4136
8301,0.42932,0.0000026786,8.4250,8.3102,8.4598,8.4682,8.3831,8.4412,8.8353,8.6972,8.8666,8.8725,8.8962,8.8955
10269,0.41965,0.0000026994,10.097,10.246,10.243,10.107,10.176,10.101,10.605,10.624,10.573,10.476,10.574,10.638
85358,0.61235,0.0000027436,8.8315,8.6955,8.9179,8.7034,8.6653,8.6533,9.2922,9.2999,9.5730,9.2838,9.2091,9.4829
11188,-0.53881,0.0000027469,8.4529,8.3329,8.4047,8.1512,8.1889,8.2743,7.8121,7.8943,7.7202,7.6511,7.7248,7.7695
9663,-0.52296,0.0000027854,8.4081,8.2352,8.3859,8.4554,8.3437,8.2951,7.8061,7.7477,7.9604,7.9724,7.6883,7.8107
115353,-0.45883,0.0000028034,8.6236,8.6689,8.6594,8.7693,8.6045,8.6282,8.1747,8.1033,8.3133,8.1132,8.1805,8.3159
80213,-0.42520,0.0000028081,9.5559,9.4250,9.4222,9.4423,9.4047,9.3101,8.9936,9.0419,9.0106,8.9278,8.9624,9.0728
100507303,-0.71055,0.0000028101,9.0700,8.9742,8.9348,9.2010,9.0274,9.3881,8.4107,8.3655,8.1442,8.4198,8.5133,8.4787
26301,-0.74868,0.0000028151,8.6911,8.8143,8.8157,8.4759,8.4199,8.5107,7.7318,7.9184,8.0874,7.8018,7.7228,7.9734
85236,0.61943,0.0000028291,8.2744,8.3145,8.2695,8.5249,8.3895,8.5827,9.2380,8.9798,8.8929,8.9894,9.0232,8.9487
9240,-0.48429,0.0000028440,10.196,10.075,10.093,10.129,10.095,9.8878,9.5861,9.5481,9.6329,9.5156,9.5825,9.7055
578,0.52028,0.0000028546,7.6745,7.7580,7.5584,7.8240,7.7533,7.7076,8.1984,8.0712,8.3534,8.2777,8.1762,8.3206
54874,-0.67276,0.0000028546,9.8419,9.7734,9.7399,9.6326,9.6136,9.7256,9.0149,9.1878,9.2856,8.9516,8.7743,9.0763
22872,-0.44850,0.0000028737,11.204,11.210,11.259,11.127,11.095,11.128,10.719,10.761,10.871,10.658,10.632,10.692
83939,-0.40065,0.0000029262,10.750,10.832,10.824,10.759,10.718,10.824,10.415,10.456,10.408,10.314,10.423,10.288
57515,0.40155,0.0000029600,10.434,10.434,10.421,10.361,10.386,10.486,10.806,10.838,10.955,10.753,10.777,10.803
4729,-0.41969,0.0000029645,10.800,10.777,10.735,10.891,10.767,10.765,10.355,10.372,10.249,10.395,10.484,10.362
58533,-0.35364,0.0000030025,10.620,10.625,10.621,10.607,10.638,10.655,10.339,10.323,10.274,10.200,10.262,10.247
1282,0.85569,0.0000030065,12.226,12.271,12.311,11.891,11.882,11.982,12.983,13.038,13.222,12.748,12.741,12.965
254428,0.76775,0.0000030207,8.1260,7.9798,8.0758,8.0041,7.9774,7.8370,8.8052,8.8078,9.1049,8.5450,8.5196,8.8241
54733,-0.65318,0.0000031797,9.4891,9.5170,9.5485,9.3996,9.2828,9.1469,8.8265,8.7170,8.9097,8.5665,8.7078,8.7373
10654,-0.47381,0.0000032057,8.6046,8.3662,8.6415,8.6238,8.5575,8.5531,8.1582,8.1423,8.0106,8.0660,8.1222,8.0045
2889,0.69875,0.0000032148,7.9276,7.8582,7.9559,7.9741,7.7291,7.7670,8.4565,8.5871,8.8637,8.5156,8.3199,8.6616
1163,-0.79706,0.0000033308,10.136,10.090,9.9231,10.292,10.197,10.364,9.4329,9.1121,9.1402,9.5379,9.5548,9.4423
2010,-0.41656,0.0000033417,8.9905,9.0273,9.1526,9.1772,9.0131,9.0395,8.6256,8.6184,8.5912,8.7135,8.7141,8.6380
5865,-0.81059,0.0000033831,8.2741,8.0190,8.2859,8.5177,8.3384,8.6917,7.5774,7.3600,7.4971,7.6553,7.5196,7.6538
25,-0.58374,0.0000034054,9.8384,9.9607,9.9947,9.8465,9.9068,9.6379,9.2617,9.2991,9.4436,9.2695,9.0978,9.3109
128077,0.38600,0.0000034294,9.4601,9.4563,9.5051,9.5671,9.5325,9.6156,9.9459,9.9479,9.9211,9.8638,9.8385,9.9355
4833,-0.44953,0.0000034428,10.335,10.412,10.367,10.321,10.177,10.231,9.9117,9.9489,9.8727,9.8448,9.7693,9.7989
5204,-0.42533,0.0000035220,11.820,11.809,11.806,11.814,11.765,11.696,11.375,11.328,11.215,11.365,11.480,11.395
119032,-0.57282,0.0000035221,9.4738,9.2975,9.3945,9.3182,9.1595,9.1628,8.6485,8.7228,8.9031,8.6311,8.6563,8.8076
8664,-0.37097,0.0000035571,11.795,11.699,11.790,11.799,11.724,11.690,11.432,11.364,11.341,11.316,11.389,11.430
84975,0.41877,0.0000035571,8.8959,8.6773,8.8357,8.7517,8.6824,8.8489,9.2082,9.2302,9.2164,9.2073,9.1953,9.1471
23603,-0.48738,0.0000035821,11.081,11.150,11.239,11.283,11.320,11.212,10.788,10.566,10.658,10.809,10.774,10.766
154150,0.34751,0.0000036623,8.2813,8.2291,8.1695,8.2071,8.2332,8.2538,8.5096,8.5750,8.6222,8.5836,8.5969,8.5716
3241,0.56188,0.0000036795,10.122,10.032,10.014,10.234,10.234,10.222,10.713,10.549,10.576,10.800,10.871,10.721
54432,0.41676,0.0000036935,7.9216,7.7285,7.8933,7.8064,7.8589,7.7155,8.1691,8.2125,8.2838,8.2470,8.2331,8.2793
8125,-0.41422,0.0000036956,9.7453,9.7109,9.7815,9.7653,9.7895,9.5836,9.3511,9.2697,9.2597,9.3426,9.3947,9.2729
1012,0.59853,0.0000037096,8.3296,8.1180,8.3425,8.5015,8.4666,8.2482,8.9618,8.9799,9.0083,8.8758,8.7450,9.0268
5836,-0.59503,0.0000037382,8.4560,8.2885,8.4040,8.4285,8.1201,8.1228,7.6771,7.6822,7.8676,7.7324,7.6092,7.6812
22974,-0.79180,0.0000037382,9.7494,9.5637,9.8115,10.013,10.080,9.9388,8.9955,8.8221,8.9971,9.2963,9.1622,9.1323
102465483///6158,-0.37238,0.0000037588,11.134,11.048,11.118,11.085,11.059,11.052,10.634,10.726,10.658,10.686,10.788,10.769
6634,-0.44421,0.0000038129,11.288,11.328,11.282,11.276,11.246,11.319,10.964,10.870,10.683,10.798,10.953,10.806
30850,0.52520,0.0000038148,8.1866,8.2213,8.2084,8.3270,8.1635,7.9721,8.5650,8.7292,8.7524,8.7172,8.6441,8.8221
56990,0.45260,0.0000038156,8.0646,8.1301,8.1372,8.1283,8.0426,8.0130,8.6747,8.5985,8.4959,8.4026,8.4642,8.5956
8898,-0.42727,0.0000038246,8.9920,8.8419,9.0151,8.8709,8.8666,8.9499,8.5488,8.5646,8.5648,8.4543,8.4136,8.4267
4176,-0.53461,0.0000038480,9.1993,9.1685,9.2766,9.3098,9.3115,9.0703,8.6399,8.5705,8.5880,8.7574,8.8827,8.6899
57381,-0.54742,0.0000038829,10.056,10.009,9.9062,9.6747,9.7328,9.8698,9.3194,9.3040,9.2990,9.2780,9.4013,9.3621
4190,-0.44399,0.0000039395,11.360,11.326,11.285,11.269,11.283,11.119,10.882,10.819,10.722,10.830,10.934,10.791
2632,-0.44723,0.0000039395,11.259,11.389,11.327,11.393,11.444,11.326,10.954,10.769,10.887,10.984,11.011,10.849
8087,-0.35121,0.0000040203,8.3667,8.2400,8.2903,8.3285,8.3487,8.2321,7.9581,7.9340,7.9482,7.9295,7.9568,7.9725
81552,0.41104,0.0000040325,10.878,10.779,10.883,10.825,10.803,10.637,11.180,11.196,11.202,11.216,11.265,11.212
54902,-0.51766,0.0000041324,9.8048,9.7299,9.7824,9.7117,9.5786,9.5015,9.1644,9.2450,9.2528,9.0833,9.0570,9.2005
2339,-0.35849,0.0000041654,8.6252,8.6454,8.5203,8.6218,8.5103,8.5858,8.1815,8.2401,8.2491,8.2261,8.2596,8.2014
25948,0.49770,0.0000043334,8.2084,8.1482,8.1603,8.0313,8.0374,8.3084,8.6941,8.6987,8.7193,8.5506,8.5179,8.6997
7386,-0.38943,0.0000043521,11.806,11.709,11.652,11.664,11.602,11.614,11.236,11.279,11.347,11.271,11.311,11.267
29093,-0.43253,0.0000044109,9.2919,9.3661,9.3160,9.4397,9.3041,9.3045,8.9132,8.9434,8.7472,8.8815,9.0249,8.9168
10025,-0.35657,0.0000044109,8.2320,8.2075,8.2738,8.2695,8.1167,8.1983,7.8287,7.8676,7.8220,7.8728,7.8961,7.8712
1846,0.39354,0.0000044308,8.8553,8.8363,8.8981,8.9164,8.9306,8.8529,9.2438,9.3876,9.3488,9.2185,9.1852,9.2669
29100,0.42963,0.0000044364,8.6350,8.6504,8.4467,8.6158,8.4741,8.6504,9.0407,8.9969,8.9766,8.9453,9.0903,9.0004
54910,0.49212,0.0000044510,8.5064,8.5643,8.4853,8.3716,8.2968,8.2884,8.8424,8.9201,8.9689,8.8311,8.8951,9.0079
64847,-0.51168,0.0000044703,9.7156,9.7266,9.6663,9.6211,9.4898,9.7605,9.1274,9.1678,9.3112,9.0059,9.0845,9.2130
100506248///100422885///100422872///100302285///728026///5757,-0.46161,0.0000044760,11.985,12.117,12.113,12.174,12.224,12.284,11.605,11.643,11.661,11.767,11.754,11.696
121441,0.79316,0.0000045074,8.1049,7.7133,8.1878,8.1116,7.9893,7.5687,8.7325,8.7005,8.7685,8.6383,8.8263,8.7684
11343,-0.37304,0.0000045074,10.053,10.093,10.130,10.168,10.090,10.224,9.7848,9.7448,9.8190,9.6948,9.7473,9.7289
30968,-0.46116,0.0000045162,9.9275,9.7678,9.7872,9.9438,9.8467,9.7850,9.3965,9.2838,9.2550,9.4598,9.4914,9.4047
142,-0.45493,0.0000045802,9.9085,9.9770,10.017,10.100,9.9888,10.029,9.4757,9.4168,9.5600,9.6919,9.6283,9.5180
513,-0.42709,0.0000046139,9.2322,9.1613,9.2280,9.3136,9.1559,9.0374,8.7255,8.7647,8.7263,8.7675,8.8529,8.7290
84919,0.70294,0.0000046326,9.2224,8.6958,8.9538,8.9360,8.9599,8.9286,9.7118,9.5616,9.9115,9.5745,9.4963,9.6584
55872,-0.96952,0.0000046553,9.5301,9.2898,9.3620,9.7435,9.5784,9.8367,8.6488,8.1751,8.4626,8.7107,8.8971,8.6291
4758,0.77314,0.0000046667,8.3518,7.8765,8.1742,8.4962,8.4173,8.0270,9.0525,9.0429,9.0244,8.9101,8.9065,9.0454
2876,0.48845,0.0000047187,12.251,12.120,12.221,12.442,12.371,12.433,12.804,12.728,12.783,12.811,12.803,12.841
8508,-0.39629,0.0000047847,8.9049,8.9632,8.8915,8.8735,8.8037,8.8224,8.4457,8.5723,8.4718,8.4685,8.3797,8.5435
100529063///8106///599,-0.41663,0.0000048193,11.035,11.091,10.997,10.996,10.969,11.085,10.640,10.737,10.635,10.479,10.554,10.628
81034,0.48884,0.0000048484,8.8560,8.6254,8.7965,8.9345,8.8075,8.7027,9.2725,9.1564,9.3598,9.2351,9.2623,9.3696
10073,-0.42153,0.0000048988,8.6331,8.8817,8.7077,8.7022,8.7363,8.7895,8.2143,8.3148,8.3424,8.3664,8.3797,8.3037
58986,0.40274,0.0000049281,9.1069,8.8748,8.9880,8.9229,8.9143,8.9064,9.3134,9.3426,9.4195,9.3079,9.3745,9.3719
401505,-0.50935,0.0000049700,10.892,10.759,10.776,10.908,10.871,10.894,10.381,10.290,10.137,10.400,10.526,10.311
6612,-0.45299,0.0000051294,10.485,10.513,10.567,10.588,10.512,10.358,10.139,10.055,9.8966,10.046,10.137,10.031
375033,-0.46592,0.0000051332,8.9750,8.8710,8.9023,8.8087,8.7524,8.7936,8.3859,8.2093,8.4404,8.4578,8.4638,8.3503
5638,0.74427,0.0000051572,8.7207,8.4239,8.7619,8.6531,8.6431,8.1677,9.3565,9.2633,9.3360,9.2869,9.1693,9.4241
196383,0.56778,0.0000051572,8.3699,8.3462,8.3173,8.4432,8.1592,8.2002,8.9397,9.0183,9.0187,8.7404,8.7782,8.7474
4794,0.54374,0.0000051612,8.1218,8.3041,8.1913,8.0063,7.9957,7.9500,8.5903,8.5834,8.5574,8.6266,8.7908,8.6831
3911,-0.46881,0.0000051642,9.0001,9.1598,9.2235,8.9258,9.0658,9.0060,8.5282,8.6716,8.6293,8.5204,8.5697,8.6489
5872,0.44684,0.0000051668,12.158,12.216,12.273,12.237,12.203,12.062,12.643,12.751,12.709,12.529,12.532,12.666
10423,0.48510,0.0000051824,10.598,10.471,10.427,10.285,10.398,10.421,11.002,11.014,10.925,10.766,10.911,10.891
51260,-0.50995,0.0000051885,8.5689,8.3532,8.4705,8.4354,8.5325,8.2246,8.0378,7.9077,7.8937,7.8188,7.9694,7.8980
197259,0.82458,0.0000052288,8.8405,8.7042,8.8420,8.9639,8.9235,9.1991,9.7924,9.5510,9.4354,9.9876,9.9448,9.7095
6122,-0.41233,0.0000052373,13.527,13.422,13.512,13.499,13.467,13.292,13.092,13.094,12.967,13.007,13.054,13.029
26234,-0.45202,0.0000053057,8.6204,8.3879,8.5414,8.4939,8.3787,8.5975,8.0440,7.9789,8.0326,8.0229,8.0633,8.1658
27143,0.79256,0.0000053790,8.5340,8.4948,8.5878,8.4005,8.2878,8.0901,9.1254,9.3881,9.3905,8.9849,8.9901,9.2711
1632,-0.46213,0.0000053937,8.7702,8.8178,8.7118,8.6670,8.6992,8.5301,8.2280,8.3698,8.1934,8.1593,8.1894,8.2833
100847052///677835///1736,-0.45423,0.0000054442,9.5695,9.5652,9.6169,9.5345,9.4564,9.4117,9.1196,8.9899,8.9315,9.1242,9.1885,9.0751
79581,0.37474,0.0000054442,8.9392,9.0086,9.0104,9.1161,9.1069,9.0109,9.4004,9.3818,9.3377,9.4571,9.4142,9.4493
3315,-0.54316,0.0000055300,12.809,12.643,12.698,12.540,12.497,12.487,12.080,12.204,12.127,11.913,12.002,12.089
57153,0.45452,0.0000055386,8.7107,8.6412,8.6642,8.6613,8.5272,8.6594,9.1278,9.1733,9.2348,9.0157,8.9422,9.0973
1978,0.36204,0.0000055498,10.029,10.164,10.132,10.188,10.144,10.200,10.518,10.488,10.444,10.491,10.561,10.528
27236,0.46702,0.0000056423,7.9275,7.8404,7.8563,7.8655,7.8714,7.6575,8.3571,8.3149,8.4322,8.1772,8.2337,8.3055
10435,0.45858,0.0000057354,8.0387,8.0254,8.0509,8.1293,7.9041,8.1781,8.5130,8.3951,8.4871,8.4725,8.6246,8.5856
2752,-0.36135,0.0000057605,8.3345,8.2874,8.2563,8.2635,8.3293,8.3738,8.0267,7.8961,7.8776,7.9617,7.9226,7.9919
51246,0.41713,0.0000058136,10.291,10.231,10.261,10.291,10.222,10.326,10.697,10.714,10.859,10.606,10.588,10.661
9588,-0.34032,0.0000059021,11.731,11.684,11.736,11.771,11.782,11.699,11.444,11.389,11.340,11.339,11.433,11.416
2630,0.43747,0.0000059498,8.5736,8.4129,8.5130,8.6020,8.4013,8.3537,8.9905,8.8965,8.9597,8.8801,8.8340,8.9207
64400,0.51730,0.0000060350,8.7270,8.7511,8.6605,8.5140,8.4784,8.7452,9.2298,9.2316,9.2497,9.0146,9.0908,9.1636
124222,0.47838,0.0000060488,8.0308,8.2122,7.8828,8.1272,7.9465,8.0296,8.5396,8.4159,8.5073,8.5704,8.4745,8.5916
100532731///648,-0.39825,0.0000060844,9.5208,9.3776,9.4385,9.4342,9.5506,9.5326,9.0665,9.0118,9.0640,9.1666,9.1491,9.0069
83982,-0.43954,0.0000061108,8.2721,8.3647,8.1303,8.2625,8.3117,8.2322,7.8236,7.9445,7.6738,7.8468,7.8211,7.8263
51258///10558,-0.44466,0.0000061108,8.8430,8.9461,8.7813,8.8607,8.7822,8.7573,8.4955,8.4042,8.2038,8.3727,8.4028,8.4236
4067,0.54101,0.0000061195,8.5830,8.4722,8.6498,8.5257,8.4276,8.3759,9.0233,8.9698,9.2771,9.0167,8.9035,9.0899
254863,-0.45410,0.0000061931,9.2239,9.2883,9.2072,9.2579,9.0735,9.4469,8.8285,8.7847,8.8008,8.7773,8.8242,8.7576
871,0.47578,0.0000061941,10.540,10.410,10.562,10.619,10.579,10.759,11.032,11.135,11.117,11.001,10.948,11.090
7384,-0.36753,0.0000062086,10.839,10.816,10.792,10.945,10.814,10.866,10.478,10.531,10.416,10.487,10.546,10.408
92912,-0.41193,0.0000062086,10.330,10.132,10.305,10.239,10.344,10.212,9.8980,9.7756,9.9300,9.7712,9.8448,9.8708
1265,-0.54124,0.0000062168,10.012,9.9021,9.9566,10.099,10.026,9.7448,9.3686,9.2760,9.3584,9.4831,9.5868,9.4204
10618,0.35167,0.0000062566,8.2752,8.2794,8.2143,8.2257,8.2449,8.1547,8.6105,8.5574,8.6351,8.6004,8.4920,8.6088
3087,-0.66993,0.0000063289,9.8217,9.8640,9.7831,9.4624,9.4094,9.4915,8.9474,8.8307,9.0040,9.0173,9.0350,8.9780
55501,0.59185,0.0000063293,8.5800,8.4857,8.5662,8.2520,8.3365,8.1831,9.0126,9.1265,9.0119,8.9087,8.9083,8.9865
54987,-0.44169,0.0000064512,9.7783,9.8219,9.7718,9.5853,9.6445,9.6419,9.3557,9.3014,9.2666,9.1447,9.2301,9.2952
10096,0.37436,0.0000065141,9.5817,9.6263,9.6865,9.6307,9.6801,9.6265,10.068,9.8647,10.040,10.038,10.015,10.052
23766///23710,-1.0417,0.0000065385,9.7527,9.9952,9.8303,9.3049,9.2880,9.2887,8.7042,8.7370,8.6038,8.3169,8.3806,8.4674
55246,-0.45132,0.0000066034,8.6500,8.5561,8.7082,8.5242,8.5538,8.4929,8.2311,8.1362,8.1837,7.9779,8.0602,8.1882
23394,-0.46023,0.0000066560,9.1979,9.0723,9.0676,8.9283,8.9292,8.9340,8.5071,8.4912,8.6121,8.5489,8.5395,8.6693
8409,-0.42180,0.0000066794,10.669,10.568,10.583,10.695,10.598,10.469,10.230,10.249,10.077,10.116,10.248,10.132
84273,-0.52751,0.0000067144,9.5778,9.6548,9.5295,9.4382,9.3821,9.4584,9.0953,9.0893,9.0111,8.8357,8.8124,9.0319
1350,-0.39282,0.0000067618,11.403,11.319,11.302,11.270,11.281,11.158,10.914,10.954,10.884,10.799,10.915,10.910
389203,-0.41452,0.0000068618,8.6811,8.7120,8.5685,8.5710,8.5201,8.4485,8.2035,8.1824,8.1038,8.2046,8.1299,8.1899
285203,0.57848,0.0000069628,8.3049,8.0076,8.2642,8.4334,8.2508,8.1529,8.8934,8.7553,9.0049,8.7194,8.7322,8.7795
